trials,participant,valence,S,R,rt,dataset
79,14,3,right,left,1.4953514358197528,weber_holds_vmismatch_0.6
80,14,3,right,right,1.4489040286650026,weber_holds_vmismatch_0.6
81,14,4,right,right,1.916713680940845,weber_holds_vmismatch_0.6
82,14,4,right,left,2.1922262191977038,weber_holds_vmismatch_0.6
83,14,4,right,right,2.472727240220664,weber_holds_vmismatch_0.6
84,14,4,right,right,2.0900556075847527,weber_holds_vmismatch_0.6
85,14,4,right,right,1.7065071967477117,weber_holds_vmismatch_0.6
86,14,4,right,right,2.269122371930757,weber_holds_vmismatch_0.6
87,14,4,right,right,3.1269829437134846,weber_holds_vmismatch_0.6
88,14,4,right,right,2.7120835083166326,weber_holds_vmismatch_0.6
89,14,4,right,right,1.5295231924173787,weber_holds_vmismatch_0.6
90,14,4,right,right,2.9460733363859752,weber_holds_vmismatch_0.6
91,14,6,right,left,2.1047014519738867,weber_holds_vmismatch_0.6
92,14,6,right,right,2.295494479311361,weber_holds_vmismatch_0.6
93,14,6,right,left,1.9378376864320648,weber_holds_vmismatch_0.6
94,14,6,right,right,1.7309446697164133,weber_holds_vmismatch_0.6
95,14,6,right,left,2.0153224450645033,weber_holds_vmismatch_0.6
96,14,6,right,right,1.8897770562334675,weber_holds_vmismatch_0.6
97,14,6,right,right,2.010347492550623,weber_holds_vmismatch_0.6
98,14,6,right,right,1.7822780202606123,weber_holds_vmismatch_0.6
99,14,6,right,left,1.74133319623369,weber_holds_vmismatch_0.6
100,14,6,right,right,2.0116356057323936,weber_holds_vmismatch_0.6
101,14,7,right,right,1.1865168443916811,weber_holds_vmismatch_0.6
102,14,7,right,right,3.1264567733248105,weber_holds_vmismatch_0.6
103,14,7,right,right,1.2174969489517058,weber_holds_vmismatch_0.6
104,14,7,right,right,1.824392894748234,weber_holds_vmismatch_0.6
105,14,7,right,right,2.3086796748360934,weber_holds_vmismatch_0.6
106,14,7,right,right,1.0834232055673125,weber_holds_vmismatch_0.6
107,14,7,right,right,1.4914319647965548,weber_holds_vmismatch_0.6
108,14,7,right,right,0.9162104051553124,weber_holds_vmismatch_0.6
109,14,7,right,right,1.6160591898546801,weber_holds_vmismatch_0.6
110,14,7,right,right,1.39764588185225,weber_holds_vmismatch_0.6
111,14,8,right,right,0.9085445706109285,weber_holds_vmismatch_0.6
112,14,8,right,right,1.1399719956432917,weber_holds_vmismatch_0.6
113,14,8,right,right,1.2771619193223325,weber_holds_vmismatch_0.6
114,14,8,right,right,0.7996604972485883,weber_holds_vmismatch_0.6
115,14,8,right,right,1.9028883246063557,weber_holds_vmismatch_0.6
116,14,8,right,left,0.9692814863567316,weber_holds_vmismatch_0.6
117,14,8,right,right,1.6534089475865577,weber_holds_vmismatch_0.6
118,14,8,right,right,1.1444633247917808,weber_holds_vmismatch_0.6
119,14,8,right,right,0.8116390784017067,weber_holds_vmismatch_0.6
120,14,8,right,right,0.6509310666235528,weber_holds_vmismatch_0.6
1,15,2,left,left,0.7687607169329409,weber_holds_vmismatch_0.6
2,15,2,left,left,0.5743956845059598,weber_holds_vmismatch_0.6
3,15,2,left,left,0.9704519434031891,weber_holds_vmismatch_0.6
4,15,2,left,left,1.0021538386125612,weber_holds_vmismatch_0.6
5,15,2,left,left,0.8254727302761458,weber_holds_vmismatch_0.6
6,15,2,left,left,0.776241154345354,weber_holds_vmismatch_0.6
7,15,2,left,left,1.615896190220041,weber_holds_vmismatch_0.6
8,15,2,left,left,1.4033935028865172,weber_holds_vmismatch_0.6
9,15,2,left,left,0.9703473576664834,weber_holds_vmismatch_0.6
10,15,2,left,left,0.8999759375717911,weber_holds_vmismatch_0.6
11,15,3,left,left,2.1664966943854354,weber_holds_vmismatch_0.6
12,15,3,left,left,3.0798767259709794,weber_holds_vmismatch_0.6
13,15,3,left,left,1.8431983726849073,weber_holds_vmismatch_0.6
14,15,3,left,left,1.4233801568139601,weber_holds_vmismatch_0.6
15,15,3,left,left,1.07762364972516,weber_holds_vmismatch_0.6
16,15,3,left,left,1.1357606031092484,weber_holds_vmismatch_0.6
17,15,3,left,left,1.3715557078779832,weber_holds_vmismatch_0.6
18,15,3,left,left,1.1926410787177748,weber_holds_vmismatch_0.6
19,15,3,left,left,2.2667208826283853,weber_holds_vmismatch_0.6
20,15,3,left,right,1.7829133407768658,weber_holds_vmismatch_0.6
21,15,4,left,right,1.7531867331632052,weber_holds_vmismatch_0.6
22,15,4,left,right,1.3948796270377197,weber_holds_vmismatch_0.6
23,15,4,left,right,2.659751961350726,weber_holds_vmismatch_0.6
24,15,4,left,left,2.1291551676951066,weber_holds_vmismatch_0.6
25,15,4,left,right,3.0917496298303893,weber_holds_vmismatch_0.6
26,15,4,left,right,2.1399265184323095,weber_holds_vmismatch_0.6
27,15,4,left,right,2.5596843279716066,weber_holds_vmismatch_0.6
28,15,4,left,left,1.5773357212390298,weber_holds_vmismatch_0.6
29,15,4,left,left,1.7031603693092334,weber_holds_vmismatch_0.6
30,15,4,left,left,1.6771305588105037,weber_holds_vmismatch_0.6
31,15,6,left,right,1.5863487824059508,weber_holds_vmismatch_0.6
32,15,6,left,left,2.6036212786438697,weber_holds_vmismatch_0.6
33,15,6,left,left,3.7178474994252655,weber_holds_vmismatch_0.6
34,15,6,left,right,1.900225475188439,weber_holds_vmismatch_0.6
35,15,6,left,left,3.0336715603590316,weber_holds_vmismatch_0.6
36,15,6,left,right,2.7687132285077207,weber_holds_vmismatch_0.6
37,15,6,left,right,3.0614426364854994,weber_holds_vmismatch_0.6
38,15,6,left,left,2.026357231007851,weber_holds_vmismatch_0.6
39,15,6,left,left,1.2485840078786696,weber_holds_vmismatch_0.6
40,15,6,left,left,1.2906587222519001,weber_holds_vmismatch_0.6
41,15,7,left,left,1.4765749727209567,weber_holds_vmismatch_0.6
42,15,7,left,left,1.6006307991200956,weber_holds_vmismatch_0.6
43,15,7,left,left,1.423278330965599,weber_holds_vmismatch_0.6
44,15,7,left,left,1.1530439363556644,weber_holds_vmismatch_0.6
45,15,7,left,left,1.781038172636492,weber_holds_vmismatch_0.6
46,15,7,left,left,1.4430018006022045,weber_holds_vmismatch_0.6
47,15,7,left,left,1.1333854672306003,weber_holds_vmismatch_0.6
48,15,7,left,left,1.2174391930226927,weber_holds_vmismatch_0.6
49,15,7,left,left,1.4432069860992676,weber_holds_vmismatch_0.6
50,15,7,left,right,1.4768520271361094,weber_holds_vmismatch_0.6
51,15,8,left,left,1.415761685878942,weber_holds_vmismatch_0.6
52,15,8,left,left,1.1712905981220447,weber_holds_vmismatch_0.6
53,15,8,left,left,0.8340774758769764,weber_holds_vmismatch_0.6
54,15,8,left,left,0.8802670335726124,weber_holds_vmismatch_0.6
55,15,8,left,left,1.1760498590852457,weber_holds_vmismatch_0.6
56,15,8,left,left,1.5434186918248276,weber_holds_vmismatch_0.6
57,15,8,left,left,1.394295984641971,weber_holds_vmismatch_0.6
58,15,8,left,left,0.8919690369218061,weber_holds_vmismatch_0.6
59,15,8,left,left,2.5835971438099907,weber_holds_vmismatch_0.6
60,15,8,left,right,0.9934651913923049,weber_holds_vmismatch_0.6
61,15,2,right,right,1.247029880261427,weber_holds_vmismatch_0.6
62,15,2,right,right,1.2000414104778996,weber_holds_vmismatch_0.6
63,15,2,right,right,1.101091955694277,weber_holds_vmismatch_0.6
64,15,2,right,left,1.2567433840007671,weber_holds_vmismatch_0.6
65,15,2,right,right,1.2711279708184176,weber_holds_vmismatch_0.6
66,15,2,right,right,0.6995845850214069,weber_holds_vmismatch_0.6
67,15,2,right,right,0.8782518495126961,weber_holds_vmismatch_0.6
68,15,2,right,right,1.2890499568468585,weber_holds_vmismatch_0.6
69,15,2,right,left,1.3955535156323855,weber_holds_vmismatch_0.6
70,15,2,right,right,1.2664958474909702,weber_holds_vmismatch_0.6
71,15,3,right,right,1.8573147560303107,weber_holds_vmismatch_0.6
72,15,3,right,right,1.5497970021911875,weber_holds_vmismatch_0.6
73,15,3,right,right,1.336140609437845,weber_holds_vmismatch_0.6
74,15,3,right,right,1.5656188809723925,weber_holds_vmismatch_0.6
75,15,3,right,right,1.3841022191554346,weber_holds_vmismatch_0.6
76,15,3,right,right,1.5345961170903053,weber_holds_vmismatch_0.6
77,15,3,right,right,1.2217757227770858,weber_holds_vmismatch_0.6
78,15,3,right,right,1.5224124730710735,weber_holds_vmismatch_0.6
79,15,3,right,left,2.1780913746374613,weber_holds_vmismatch_0.6
80,15,3,right,right,1.0785842015621823,weber_holds_vmismatch_0.6
81,15,4,right,right,2.524813477755182,weber_holds_vmismatch_0.6
82,15,4,right,right,2.295045818250888,weber_holds_vmismatch_0.6
83,15,4,right,right,2.3164915334540477,weber_holds_vmismatch_0.6
84,15,4,right,right,1.6345339732663557,weber_holds_vmismatch_0.6
85,15,4,right,right,3.8252392542497264,weber_holds_vmismatch_0.6
86,15,4,right,right,1.8530014112616957,weber_holds_vmismatch_0.6
87,15,4,right,left,2.888560142683811,weber_holds_vmismatch_0.6
88,15,4,right,right,1.7166230456387859,weber_holds_vmismatch_0.6
89,15,4,right,left,2.1971627633604394,weber_holds_vmismatch_0.6
90,15,4,right,right,2.4744637170110417,weber_holds_vmismatch_0.6
91,15,6,right,left,1.8346816527814824,weber_holds_vmismatch_0.6
92,15,6,right,right,3.1366054525299423,weber_holds_vmismatch_0.6
93,15,6,right,right,1.7690610718641868,weber_holds_vmismatch_0.6
94,15,6,right,left,2.9364323346813155,weber_holds_vmismatch_0.6
95,15,6,right,right,2.785913504579466,weber_holds_vmismatch_0.6
96,15,6,right,right,2.5694588475906692,weber_holds_vmismatch_0.6
97,15,6,right,left,2.353995489664832,weber_holds_vmismatch_0.6
98,15,6,right,right,2.2351530123143144,weber_holds_vmismatch_0.6
99,15,6,right,right,2.030813737424787,weber_holds_vmismatch_0.6
100,15,6,right,right,1.4860072808718463,weber_holds_vmismatch_0.6
101,15,7,right,right,1.5617102398436657,weber_holds_vmismatch_0.6
102,15,7,right,right,0.9064668430593474,weber_holds_vmismatch_0.6
103,15,7,right,right,1.1681243418369511,weber_holds_vmismatch_0.6
104,15,7,right,right,1.8046014062724787,weber_holds_vmismatch_0.6
105,15,7,right,right,1.0703854280135914,weber_holds_vmismatch_0.6
106,15,7,right,right,1.2232813824583442,weber_holds_vmismatch_0.6
107,15,7,right,right,1.325966844648585,weber_holds_vmismatch_0.6
108,15,7,right,right,1.0732494317106616,weber_holds_vmismatch_0.6
109,15,7,right,right,1.119659062819752,weber_holds_vmismatch_0.6
110,15,7,right,right,1.2909707177086847,weber_holds_vmismatch_0.6
111,15,8,right,right,1.0356497838743444,weber_holds_vmismatch_0.6
112,15,8,right,right,1.6704016583784294,weber_holds_vmismatch_0.6
113,15,8,right,right,0.9049981373280083,weber_holds_vmismatch_0.6
114,15,8,right,right,1.0173799711466922,weber_holds_vmismatch_0.6
115,15,8,right,right,1.4292368776049031,weber_holds_vmismatch_0.6
116,15,8,right,right,0.8694360241092216,weber_holds_vmismatch_0.6
117,15,8,right,right,1.4958943958889201,weber_holds_vmismatch_0.6
118,15,8,right,right,0.7442611760837223,weber_holds_vmismatch_0.6
119,15,8,right,right,0.7353642407312988,weber_holds_vmismatch_0.6
120,15,8,right,left,0.9938997643487564,weber_holds_vmismatch_0.6
1,16,2,left,left,0.8380538253720544,weber_holds_vmismatch_0.6
2,16,2,left,left,1.147945980455919,weber_holds_vmismatch_0.6
3,16,2,left,left,1.098107065897626,weber_holds_vmismatch_0.6
4,16,2,left,left,0.708776836327315,weber_holds_vmismatch_0.6
5,16,2,left,left,1.0125641846361688,weber_holds_vmismatch_0.6
6,16,2,left,left,0.7292694953896672,weber_holds_vmismatch_0.6
7,16,2,left,left,0.8476635528096648,weber_holds_vmismatch_0.6
8,16,2,left,left,0.6707009133008737,weber_holds_vmismatch_0.6
9,16,2,left,left,1.0471722531373338,weber_holds_vmismatch_0.6
10,16,2,left,left,1.3285478449546222,weber_holds_vmismatch_0.6
11,16,3,left,left,4.036856426512127,weber_holds_vmismatch_0.6
12,16,3,left,left,1.391015300643766,weber_holds_vmismatch_0.6
13,16,3,left,left,0.9292229476229297,weber_holds_vmismatch_0.6
14,16,3,left,left,1.295168884635828,weber_holds_vmismatch_0.6
15,16,3,left,right,1.4983877924784186,weber_holds_vmismatch_0.6
16,16,3,left,left,1.2791185276004704,weber_holds_vmismatch_0.6
17,16,3,left,left,1.1876265205104655,weber_holds_vmismatch_0.6
18,16,3,left,left,0.9560216790563036,weber_holds_vmismatch_0.6
19,16,3,left,right,1.6039456815080313,weber_holds_vmismatch_0.6
20,16,3,left,left,1.236257445244187,weber_holds_vmismatch_0.6
21,16,4,left,right,2.6788120667019095,weber_holds_vmismatch_0.6
22,16,4,left,right,2.2194412706747224,weber_holds_vmismatch_0.6
23,16,4,left,right,2.906995913458061,weber_holds_vmismatch_0.6
24,16,4,left,right,1.7848069875768524,weber_holds_vmismatch_0.6
25,16,4,left,left,2.646346938182266,weber_holds_vmismatch_0.6
26,16,4,left,left,2.0894301353046996,weber_holds_vmismatch_0.6
27,16,4,left,left,1.670434790317409,weber_holds_vmismatch_0.6
28,16,4,left,left,1.5933804334635462,weber_holds_vmismatch_0.6
29,16,4,left,left,2.2303259735409693,weber_holds_vmismatch_0.6
30,16,4,left,left,2.1913136109330686,weber_holds_vmismatch_0.6
31,16,6,left,right,1.9849928058833441,weber_holds_vmismatch_0.6
32,16,6,left,right,2.5041392993218685,weber_holds_vmismatch_0.6
33,16,6,left,left,1.61744200171417,weber_holds_vmismatch_0.6
34,16,6,left,left,2.028085359519286,weber_holds_vmismatch_0.6
35,16,6,left,left,1.7639682980222906,weber_holds_vmismatch_0.6
36,16,6,left,right,2.086091711908935,weber_holds_vmismatch_0.6
37,16,6,left,left,1.7040750665313074,weber_holds_vmismatch_0.6
38,16,6,left,left,2.0697952091292993,weber_holds_vmismatch_0.6
39,16,6,left,left,2.3673945970389565,weber_holds_vmismatch_0.6
40,16,6,left,right,1.951865869603223,weber_holds_vmismatch_0.6
41,16,7,left,left,1.0177260060380016,weber_holds_vmismatch_0.6
42,16,7,left,left,2.102550954151854,weber_holds_vmismatch_0.6
43,16,7,left,left,1.20883711207862,weber_holds_vmismatch_0.6
44,16,7,left,left,1.3485757933428983,weber_holds_vmismatch_0.6
45,16,7,left,left,1.1165911172694973,weber_holds_vmismatch_0.6
46,16,7,left,left,2.436554851870204,weber_holds_vmismatch_0.6
47,16,7,left,left,1.2237229388986148,weber_holds_vmismatch_0.6
48,16,7,left,left,1.1051057965115303,weber_holds_vmismatch_0.6
49,16,7,left,left,1.2536371537926434,weber_holds_vmismatch_0.6
50,16,7,left,left,1.5507250666453447,weber_holds_vmismatch_0.6
51,16,8,left,left,0.9369109089582688,weber_holds_vmismatch_0.6
52,16,8,left,left,0.8184114067780557,weber_holds_vmismatch_0.6
53,16,8,left,left,0.9066509641987539,weber_holds_vmismatch_0.6
54,16,8,left,left,0.9736332675915931,weber_holds_vmismatch_0.6
55,16,8,left,left,1.086525317219083,weber_holds_vmismatch_0.6
56,16,8,left,left,0.8546251442819497,weber_holds_vmismatch_0.6
57,16,8,left,left,1.4008371697038218,weber_holds_vmismatch_0.6
58,16,8,left,left,1.061622407563761,weber_holds_vmismatch_0.6
59,16,8,left,left,0.8108670686258237,weber_holds_vmismatch_0.6
60,16,8,left,left,0.9032698920735664,weber_holds_vmismatch_0.6
61,16,2,right,right,1.2431855453929122,weber_holds_vmismatch_0.6
62,16,2,right,left,2.061099613036153,weber_holds_vmismatch_0.6
63,16,2,right,right,1.138715990020139,weber_holds_vmismatch_0.6
64,16,2,right,right,0.7104558298861505,weber_holds_vmismatch_0.6
65,16,2,right,right,0.8155474585423441,weber_holds_vmismatch_0.6
66,16,2,right,right,0.9845922936927345,weber_holds_vmismatch_0.6
67,16,2,right,right,0.8890739310026561,weber_holds_vmismatch_0.6
68,16,2,right,left,1.5165072446012546,weber_holds_vmismatch_0.6
69,16,2,right,right,1.103713568819519,weber_holds_vmismatch_0.6
70,16,2,right,right,0.8355646105385219,weber_holds_vmismatch_0.6
71,16,3,right,right,1.4214627509142659,weber_holds_vmismatch_0.6
72,16,3,right,right,0.9694059366818251,weber_holds_vmismatch_0.6
73,16,3,right,right,1.8138701440886928,weber_holds_vmismatch_0.6
74,16,3,right,right,1.5407996141938698,weber_holds_vmismatch_0.6
75,16,3,right,right,1.0305919398046948,weber_holds_vmismatch_0.6
76,16,3,right,right,1.425032973005671,weber_holds_vmismatch_0.6
77,16,3,right,right,2.4532537384446713,weber_holds_vmismatch_0.6
78,16,3,right,left,1.2412089099717418,weber_holds_vmismatch_0.6
79,16,3,right,left,1.087795826800369,weber_holds_vmismatch_0.6
80,16,3,right,right,0.9115084519353409,weber_holds_vmismatch_0.6
81,16,4,right,right,1.6190428853146916,weber_holds_vmismatch_0.6
82,16,4,right,right,1.9075001833034666,weber_holds_vmismatch_0.6
83,16,4,right,right,2.4132555739912944,weber_holds_vmismatch_0.6
84,16,4,right,right,2.3399243123451807,weber_holds_vmismatch_0.6
85,16,4,right,right,2.2114194992588794,weber_holds_vmismatch_0.6
86,16,4,right,left,1.9558663543185701,weber_holds_vmismatch_0.6
87,16,4,right,right,1.4151303472616779,weber_holds_vmismatch_0.6
88,16,4,right,left,2.1098157839403826,weber_holds_vmismatch_0.6
89,16,4,right,right,2.1372469203550164,weber_holds_vmismatch_0.6
90,16,4,right,left,1.6725975681824718,weber_holds_vmismatch_0.6
91,16,6,right,left,2.014677507707194,weber_holds_vmismatch_0.6
92,16,6,right,left,2.2215847729336122,weber_holds_vmismatch_0.6
93,16,6,right,left,3.9805251645660804,weber_holds_vmismatch_0.6
94,16,6,right,right,1.8338774941724856,weber_holds_vmismatch_0.6
95,16,6,right,right,2.8572787672412807,weber_holds_vmismatch_0.6
96,16,6,right,left,2.323181531752024,weber_holds_vmismatch_0.6
97,16,6,right,right,2.169285514738158,weber_holds_vmismatch_0.6
98,16,6,right,left,1.6783571281175906,weber_holds_vmismatch_0.6
99,16,6,right,left,2.5146222709618327,weber_holds_vmismatch_0.6
100,16,6,right,left,2.4154456422586534,weber_holds_vmismatch_0.6
101,16,7,right,right,2.143258224286631,weber_holds_vmismatch_0.6
102,16,7,right,right,1.4162097257682746,weber_holds_vmismatch_0.6
103,16,7,right,right,1.415204636599077,weber_holds_vmismatch_0.6
104,16,7,right,right,1.586397097369118,weber_holds_vmismatch_0.6
105,16,7,right,right,1.547565748862818,weber_holds_vmismatch_0.6
106,16,7,right,right,1.8310403629722016,weber_holds_vmismatch_0.6
107,16,7,right,right,1.2530101605209245,weber_holds_vmismatch_0.6
108,16,7,right,right,1.7280900368925889,weber_holds_vmismatch_0.6
109,16,7,right,right,3.8199250994418805,weber_holds_vmismatch_0.6
110,16,7,right,right,1.2018827800969611,weber_holds_vmismatch_0.6
111,16,8,right,right,0.991747534801307,weber_holds_vmismatch_0.6
112,16,8,right,right,0.9454361848995672,weber_holds_vmismatch_0.6
113,16,8,right,right,0.898398067739884,weber_holds_vmismatch_0.6
114,16,8,right,right,1.5035046877315659,weber_holds_vmismatch_0.6
115,16,8,right,right,0.8465003048209896,weber_holds_vmismatch_0.6
116,16,8,right,right,2.085097266482258,weber_holds_vmismatch_0.6
117,16,8,right,right,1.0385508047993217,weber_holds_vmismatch_0.6
118,16,8,right,right,0.8841793739801806,weber_holds_vmismatch_0.6
119,16,8,right,right,0.9815394634469994,weber_holds_vmismatch_0.6
120,16,8,right,right,1.1961906281777206,weber_holds_vmismatch_0.6
1,17,2,left,left,1.1159031029536357,weber_holds_vmismatch_0.6
2,17,2,left,right,1.138742002441048,weber_holds_vmismatch_0.6
3,17,2,left,left,1.3985271933670484,weber_holds_vmismatch_0.6
4,17,2,left,left,1.0782312305871857,weber_holds_vmismatch_0.6
5,17,2,left,left,1.1448487768301567,weber_holds_vmismatch_0.6
6,17,2,left,left,0.937306198361795,weber_holds_vmismatch_0.6
7,17,2,left,left,1.3833761873260044,weber_holds_vmismatch_0.6
8,17,2,left,left,0.8702998484656315,weber_holds_vmismatch_0.6
9,17,2,left,left,1.1585418905992149,weber_holds_vmismatch_0.6
10,17,2,left,left,1.8058440017473616,weber_holds_vmismatch_0.6
11,17,3,left,left,1.1254555903015004,weber_holds_vmismatch_0.6
12,17,3,left,left,1.1471398057528515,weber_holds_vmismatch_0.6
13,17,3,left,left,1.6981340156881581,weber_holds_vmismatch_0.6
14,17,3,left,left,1.3833708088162895,weber_holds_vmismatch_0.6
15,17,3,left,left,1.0582280365483987,weber_holds_vmismatch_0.6
16,17,3,left,left,2.4411808015865994,weber_holds_vmismatch_0.6
17,17,3,left,left,1.0729929346463367,weber_holds_vmismatch_0.6
18,17,3,left,left,1.4092830865602008,weber_holds_vmismatch_0.6
19,17,3,left,left,1.5030425056039742,weber_holds_vmismatch_0.6
20,17,3,left,left,1.1774855510504998,weber_holds_vmismatch_0.6
21,17,4,left,right,2.008901353454111,weber_holds_vmismatch_0.6
