trials,participant,valence,S,R,rt,dataset
94,21,6,right,right,1.6488427807923725,weber_holds
95,21,6,right,left,1.7521909023857234,weber_holds
96,21,6,right,right,1.1933742071602509,weber_holds
97,21,6,right,left,2.190712726858645,weber_holds
98,21,6,right,left,3.6004801370928208,weber_holds
99,21,6,right,right,1.9340450949592225,weber_holds
100,21,6,right,left,1.505605913481065,weber_holds
101,21,7,right,right,1.591012087705639,weber_holds
102,21,7,right,right,1.9441744457339514,weber_holds
103,21,7,right,right,1.095590500087802,weber_holds
104,21,7,right,right,1.928569446883368,weber_holds
105,21,7,right,right,1.1259476191031328,weber_holds
106,21,7,right,right,2.412105665252722,weber_holds
107,21,7,right,right,1.6303206117849602,weber_holds
108,21,7,right,right,1.764610448463592,weber_holds
109,21,7,right,right,1.3220891996148794,weber_holds
110,21,7,right,right,0.9483289772650567,weber_holds
111,21,8,right,right,0.7257309085244998,weber_holds
112,21,8,right,right,1.0020988822774013,weber_holds
113,21,8,right,right,0.8662430649845909,weber_holds
114,21,8,right,right,0.8628024258088536,weber_holds
115,21,8,right,right,0.8321913223988047,weber_holds
116,21,8,right,right,0.6296748679296775,weber_holds
117,21,8,right,right,1.0753078983921034,weber_holds
118,21,8,right,right,0.8089730739643233,weber_holds
119,21,8,right,right,1.1148026062295537,weber_holds
120,21,8,right,right,1.0291514182678103,weber_holds
1,22,2,left,left,0.7565921794280539,weber_holds
2,22,2,left,left,1.0345096059145285,weber_holds
3,22,2,left,left,0.6484042250421047,weber_holds
4,22,2,left,left,0.8861734758161917,weber_holds
5,22,2,left,left,1.2606034129853814,weber_holds
6,22,2,left,left,1.1424831447563015,weber_holds
7,22,2,left,left,0.6605838703638707,weber_holds
8,22,2,left,left,0.6555762503380529,weber_holds
9,22,2,left,left,0.914450461687198,weber_holds
10,22,2,left,left,0.9079698826539653,weber_holds
11,22,3,left,left,1.8619259185294674,weber_holds
12,22,3,left,left,1.301583209231978,weber_holds
13,22,3,left,left,1.531698728884704,weber_holds
14,22,3,left,left,1.5425114946096603,weber_holds
15,22,3,left,left,0.8877331459820628,weber_holds
16,22,3,left,left,1.6186591761931985,weber_holds
17,22,3,left,left,1.2342414993116186,weber_holds
18,22,3,left,left,1.1730344599218987,weber_holds
19,22,3,left,left,1.5417739615598072,weber_holds
20,22,3,left,left,1.492075757059697,weber_holds
21,22,4,left,left,1.7784542953810523,weber_holds
22,22,4,left,left,2.149924728040759,weber_holds
23,22,4,left,left,1.6970139564925375,weber_holds
24,22,4,left,left,1.9872969102184581,weber_holds
25,22,4,left,left,1.7020636493487595,weber_holds
26,22,4,left,left,2.0671428607829267,weber_holds
27,22,4,left,left,2.152915251161323,weber_holds
28,22,4,left,left,1.4190045876224815,weber_holds
29,22,4,left,left,2.7306188077763514,weber_holds
30,22,4,left,left,1.8880327799259693,weber_holds
31,22,6,left,left,2.170091184567403,weber_holds
32,22,6,left,right,2.128686511410402,weber_holds
33,22,6,left,left,1.809061488834175,weber_holds
34,22,6,left,left,2.044207050934586,weber_holds
35,22,6,left,right,2.338476232235172,weber_holds
36,22,6,left,left,1.8737479770266086,weber_holds
37,22,6,left,left,1.9682607698318888,weber_holds
38,22,6,left,right,1.4781042689485675,weber_holds
39,22,6,left,right,2.229767531390384,weber_holds
40,22,6,left,left,1.7898402998173906,weber_holds
41,22,7,left,left,1.9977748730867244,weber_holds
42,22,7,left,left,1.155617189535381,weber_holds
43,22,7,left,left,1.0975994218448186,weber_holds
44,22,7,left,left,0.7113697265454793,weber_holds
45,22,7,left,left,1.211850231105692,weber_holds
46,22,7,left,left,0.9506452757763915,weber_holds
47,22,7,left,left,1.2471367852320878,weber_holds
48,22,7,left,right,1.9393829622311174,weber_holds
49,22,7,left,left,1.5549094589427703,weber_holds
50,22,7,left,left,1.100100142725506,weber_holds
51,22,8,left,left,0.7647072961415116,weber_holds
52,22,8,left,left,0.9738130655881758,weber_holds
53,22,8,left,left,0.6925715686062297,weber_holds
54,22,8,left,left,0.7925498604870143,weber_holds
55,22,8,left,left,1.0849698683131896,weber_holds
56,22,8,left,left,0.8062466224693201,weber_holds
57,22,8,left,left,0.9631778417829844,weber_holds
58,22,8,left,left,0.7821357381318703,weber_holds
59,22,8,left,left,0.7015435464149191,weber_holds
60,22,8,left,right,1.0660998284752936,weber_holds
61,22,2,right,right,0.5895017307199397,weber_holds
62,22,2,right,right,0.9794572821779448,weber_holds
63,22,2,right,right,1.0887094890453508,weber_holds
64,22,2,right,right,1.0777728609275423,weber_holds
65,22,2,right,right,0.7888625514920224,weber_holds
66,22,2,right,right,0.8466236101964528,weber_holds
67,22,2,right,right,0.9327930269454661,weber_holds
68,22,2,right,right,1.01264416908443,weber_holds
69,22,2,right,right,0.7592282673499844,weber_holds
70,22,2,right,right,0.774833474692965,weber_holds
71,22,3,right,left,2.4308362206564373,weber_holds
72,22,3,right,right,1.4940637002323158,weber_holds
73,22,3,right,right,1.1249658769088966,weber_holds
74,22,3,right,right,1.07895722950997,weber_holds
75,22,3,right,right,0.9676716280728119,weber_holds
76,22,3,right,right,1.084234785931181,weber_holds
77,22,3,right,right,1.4898616438633951,weber_holds
78,22,3,right,left,1.2470994570108236,weber_holds
79,22,3,right,right,1.9059543995018975,weber_holds
80,22,3,right,right,1.3298832646667116,weber_holds
81,22,4,right,right,2.4937714710514403,weber_holds
82,22,4,right,right,1.4920034066184424,weber_holds
83,22,4,right,left,1.9660047539231702,weber_holds
84,22,4,right,right,2.00624781070323,weber_holds
85,22,4,right,left,1.9713544030630967,weber_holds
86,22,4,right,right,2.02811041790814,weber_holds
87,22,4,right,right,1.5662511200976785,weber_holds
88,22,4,right,right,2.1045329298724043,weber_holds
89,22,4,right,right,2.2330454866608047,weber_holds
90,22,4,right,right,1.6414222305171124,weber_holds
91,22,6,right,right,1.9382103299208833,weber_holds
92,22,6,right,right,2.1662147169252552,weber_holds
93,22,6,right,right,1.5391737399274228,weber_holds
94,22,6,right,right,2.0707089755289263,weber_holds
95,22,6,right,right,4.059488359066551,weber_holds
96,22,6,right,left,1.3765479735181176,weber_holds
97,22,6,right,right,2.9370359734303984,weber_holds
98,22,6,right,left,3.2382250510266886,weber_holds
99,22,6,right,right,2.0008352493039734,weber_holds
100,22,6,right,right,1.8733715775128112,weber_holds
101,22,7,right,left,0.9846001240782281,weber_holds
102,22,7,right,right,1.253530005005502,weber_holds
103,22,7,right,right,1.0868773209742517,weber_holds
104,22,7,right,right,0.783512822363873,weber_holds
105,22,7,right,left,1.6356468337302066,weber_holds
106,22,7,right,right,0.97263926044305,weber_holds
107,22,7,right,right,1.6485878623498724,weber_holds
108,22,7,right,right,1.494704842126343,weber_holds
109,22,7,right,left,1.2247480298344144,weber_holds
110,22,7,right,right,0.9457195465701629,weber_holds
111,22,8,right,right,1.2624657819833416,weber_holds
112,22,8,right,right,0.50095023842066,weber_holds
113,22,8,right,right,0.766373905123314,weber_holds
114,22,8,right,right,0.7950071943970032,weber_holds
115,22,8,right,right,0.9854134974119337,weber_holds
116,22,8,right,right,0.9667582084901163,weber_holds
117,22,8,right,right,1.025412681257812,weber_holds
118,22,8,right,right,0.8957729312070923,weber_holds
119,22,8,right,right,0.6569408224804437,weber_holds
120,22,8,right,right,1.290755159532443,weber_holds
1,23,2,left,left,0.8404254802512967,weber_holds
2,23,2,left,left,0.8979086250157036,weber_holds
3,23,2,left,left,0.8223929260093648,weber_holds
4,23,2,left,left,0.7784547583953509,weber_holds
5,23,2,left,left,0.9175283918846058,weber_holds
6,23,2,left,left,0.754384392952629,weber_holds
7,23,2,left,left,0.8360588692950668,weber_holds
8,23,2,left,right,1.0702649250997534,weber_holds
9,23,2,left,left,0.9696207681685316,weber_holds
10,23,2,left,left,1.111601427580384,weber_holds
11,23,3,left,right,4.397483751407135,weber_holds
12,23,3,left,left,1.3050619741305731,weber_holds
13,23,3,left,left,1.087025369225109,weber_holds
14,23,3,left,left,3.5761619070003996,weber_holds
15,23,3,left,left,1.1155497904369747,weber_holds
16,23,3,left,left,1.7317817040918626,weber_holds
17,23,3,left,left,1.1021404784588378,weber_holds
18,23,3,left,left,1.1299329388968316,weber_holds
19,23,3,left,right,1.0086082236276777,weber_holds
20,23,3,left,left,1.3454441260316468,weber_holds
21,23,4,left,left,1.6247784856668668,weber_holds
22,23,4,left,left,3.452467490288776,weber_holds
23,23,4,left,right,1.6683249092804975,weber_holds
24,23,4,left,left,1.5993926758980481,weber_holds
25,23,4,left,left,1.838483715014806,weber_holds
26,23,4,left,left,1.843911496771289,weber_holds
27,23,4,left,left,1.8927673496198039,weber_holds
28,23,4,left,left,1.1375920374919357,weber_holds
29,23,4,left,left,1.7950410946664166,weber_holds
30,23,4,left,right,1.8678251466278757,weber_holds
31,23,6,left,left,1.4967202049683541,weber_holds
32,23,6,left,left,1.8344605153490723,weber_holds
33,23,6,left,left,1.3639514274683138,weber_holds
34,23,6,left,left,2.984895476768305,weber_holds
35,23,6,left,left,3.193917073744633,weber_holds
36,23,6,left,left,2.102351772106486,weber_holds
37,23,6,left,left,2.241724744928157,weber_holds
38,23,6,left,left,2.192506008649046,weber_holds
39,23,6,left,left,1.9037862029042583,weber_holds
40,23,6,left,right,1.9635706029491387,weber_holds
41,23,7,left,left,1.2346685634228936,weber_holds
42,23,7,left,left,2.5411646114779907,weber_holds
43,23,7,left,left,1.075400882669018,weber_holds
44,23,7,left,right,1.2595923736677161,weber_holds
45,23,7,left,right,1.2990434330804652,weber_holds
46,23,7,left,right,2.857139456370549,weber_holds
47,23,7,left,left,1.921266024867138,weber_holds
48,23,7,left,left,1.101016093378681,weber_holds
49,23,7,left,left,1.2923095536640354,weber_holds
50,23,7,left,right,1.4903226280640898,weber_holds
51,23,8,left,right,1.2743306032433728,weber_holds
52,23,8,left,right,1.7054716645768624,weber_holds
53,23,8,left,left,1.254102603010665,weber_holds
54,23,8,left,left,0.7058130855474394,weber_holds
55,23,8,left,left,0.7757530572905489,weber_holds
56,23,8,left,left,0.6710525998318773,weber_holds
57,23,8,left,left,1.0363493044080558,weber_holds
58,23,8,left,left,0.8940402182829299,weber_holds
59,23,8,left,left,0.8079801934197548,weber_holds
60,23,8,left,left,1.2789671623674834,weber_holds
61,23,2,right,right,0.7114138413968059,weber_holds
62,23,2,right,right,0.8423843232263333,weber_holds
63,23,2,right,right,0.8400158678635372,weber_holds
64,23,2,right,right,1.047867159684282,weber_holds
65,23,2,right,right,0.8315637977401609,weber_holds
66,23,2,right,right,1.0720647723282233,weber_holds
67,23,2,right,right,0.6540773162681459,weber_holds
68,23,2,right,right,1.3727562140002127,weber_holds
69,23,2,right,right,3.022874629827723,weber_holds
70,23,2,right,right,1.1137427885381181,weber_holds
71,23,3,right,left,1.505611965012568,weber_holds
72,23,3,right,right,1.6405412988462609,weber_holds
73,23,3,right,right,1.7023003236623833,weber_holds
74,23,3,right,right,1.475569215635287,weber_holds
75,23,3,right,right,1.0672550655655346,weber_holds
76,23,3,right,right,1.376104476614544,weber_holds
77,23,3,right,right,1.3304732158644943,weber_holds
78,23,3,right,right,1.0013279544659777,weber_holds
79,23,3,right,right,1.1220736329462384,weber_holds
80,23,3,right,right,1.839233539767013,weber_holds
81,23,4,right,right,1.9652992395979858,weber_holds
82,23,4,right,left,1.6109328252921444,weber_holds
83,23,4,right,left,2.125374293369491,weber_holds
84,23,4,right,right,2.394672618523343,weber_holds
85,23,4,right,left,2.3686043348675203,weber_holds
86,23,4,right,right,2.6191613761889827,weber_holds
87,23,4,right,right,2.29363362252103,weber_holds
88,23,4,right,right,2.068199272280812,weber_holds
89,23,4,right,right,1.2655794065651738,weber_holds
90,23,4,right,right,2.1230862767695693,weber_holds
91,23,6,right,left,2.074989734069868,weber_holds
92,23,6,right,left,1.7025940395574433,weber_holds
93,23,6,right,left,1.8709655108100285,weber_holds
94,23,6,right,right,3.2849421522867046,weber_holds
95,23,6,right,right,1.783167366232164,weber_holds
96,23,6,right,right,1.1373353818263956,weber_holds
97,23,6,right,right,2.2715724243611746,weber_holds
98,23,6,right,right,1.6715525774675253,weber_holds
99,23,6,right,right,1.6291923301478166,weber_holds
100,23,6,right,right,4.204990687243153,weber_holds
101,23,7,right,right,1.0856831242116691,weber_holds
102,23,7,right,right,1.4793242812957619,weber_holds
103,23,7,right,right,1.112579509443737,weber_holds
104,23,7,right,right,0.8560586315046936,weber_holds
105,23,7,right,right,1.3123354433868861,weber_holds
106,23,7,right,right,1.218179472304945,weber_holds
107,23,7,right,right,1.2474214389707945,weber_holds
108,23,7,right,right,1.743024197462737,weber_holds
109,23,7,right,right,0.8808265000698572,weber_holds
110,23,7,right,right,1.2052235211914024,weber_holds
111,23,8,right,left,0.7303816572622683,weber_holds
112,23,8,right,right,0.966896062023787,weber_holds
113,23,8,right,right,0.8655052878397365,weber_holds
114,23,8,right,left,0.739100769405822,weber_holds
115,23,8,right,right,0.8812579137362639,weber_holds
116,23,8,right,right,0.6489215515497233,weber_holds
117,23,8,right,right,0.9737476555060993,weber_holds
118,23,8,right,right,0.9397502373424291,weber_holds
119,23,8,right,right,0.6507012262115288,weber_holds
120,23,8,right,right,0.9918867056503438,weber_holds
1,24,2,left,left,0.9969310197060128,weber_holds
2,24,2,left,left,0.9508748039865065,weber_holds
3,24,2,left,right,1.0274402135036167,weber_holds
4,24,2,left,left,1.2156288977508172,weber_holds
5,24,2,left,left,0.7910856011504421,weber_holds
6,24,2,left,left,1.29187037100305,weber_holds
7,24,2,left,left,0.8549973647493949,weber_holds
8,24,2,left,left,0.8602037064682375,weber_holds
9,24,2,left,left,0.584463686661131,weber_holds
10,24,2,left,left,0.90496323292354,weber_holds
11,24,3,left,left,1.2478444105229916,weber_holds
12,24,3,left,left,1.306599225647161,weber_holds
13,24,3,left,left,1.580162438903459,weber_holds
14,24,3,left,right,2.2373071026657882,weber_holds
15,24,3,left,left,1.6697386557207776,weber_holds
16,24,3,left,right,1.0343306091134719,weber_holds
17,24,3,left,left,1.1547458293916095,weber_holds
18,24,3,left,left,1.1843455894675707,weber_holds
19,24,3,left,left,0.8996695984483591,weber_holds
20,24,3,left,left,0.8823961569286469,weber_holds
21,24,4,left,right,1.6788717183159727,weber_holds
22,24,4,left,left,1.954123277290152,weber_holds
23,24,4,left,left,1.6946012918880036,weber_holds
24,24,4,left,left,2.1713674240252376,weber_holds
25,24,4,left,right,1.920295822992859,weber_holds
26,24,4,left,left,1.283835351429987,weber_holds
27,24,4,left,left,2.3717554997117407,weber_holds
28,24,4,left,left,1.6183014459083118,weber_holds
29,24,4,left,left,1.7230145022629215,weber_holds
30,24,4,left,left,1.505792002083391,weber_holds
31,24,6,left,left,2.257796715614675,weber_holds
32,24,6,left,left,1.6931134993262065,weber_holds
33,24,6,left,left,3.5428755371071943,weber_holds
34,24,6,left,left,1.8622310318547335,weber_holds
35,24,6,left,left,2.4163567660203125,weber_holds
36,24,6,left,left,2.0208565557623865,weber_holds
37,24,6,left,left,1.7994989110468134,weber_holds
38,24,6,left,left,1.6259241158069977,weber_holds
39,24,6,left,left,1.2028120721724727,weber_holds
40,24,6,left,left,2.209761834548492,weber_holds
41,24,7,left,left,1.1274424495607112,weber_holds
42,24,7,left,left,1.068040981414517,weber_holds
43,24,7,left,left,0.9929086066307335,weber_holds
44,24,7,left,left,1.118616076456083,weber_holds
45,24,7,left,left,2.126997937982194,weber_holds
46,24,7,left,left,1.1322027165893214,weber_holds
47,24,7,left,left,1.5878089700428928,weber_holds
48,24,7,left,left,1.0391930015087432,weber_holds
49,24,7,left,left,2.583695264137084,weber_holds
50,24,7,left,left,1.2012078904040084,weber_holds
51,24,8,left,left,0.9571361391890916,weber_holds
52,24,8,left,left,0.8210286704070007,weber_holds
53,24,8,left,left,0.8069018441555558,weber_holds
54,24,8,left,left,0.6946036842910484,weber_holds
55,24,8,left,left,0.9842974601403587,weber_holds
56,24,8,left,left,1.5204532971272111,weber_holds
57,24,8,left,left,0.6656998754514825,weber_holds
58,24,8,left,left,0.8325747338389033,weber_holds
59,24,8,left,left,0.872816301173307,weber_holds
60,24,8,left,left,0.6283220197008735,weber_holds
61,24,2,right,right,0.8958187358694494,weber_holds
62,24,2,right,right,0.876841044909584,weber_holds
63,24,2,right,right,1.1689011794219668,weber_holds
64,24,2,right,right,0.6455674864682113,weber_holds
65,24,2,right,right,0.7813377932288075,weber_holds
66,24,2,right,right,0.5732785239941127,weber_holds
67,24,2,right,right,0.7762642665776001,weber_holds
68,24,2,right,right,0.5312045635194179,weber_holds
69,24,2,right,left,0.9197697750670171,weber_holds
70,24,2,right,right,1.2316501311548034,weber_holds
71,24,3,right,right,0.8891284638171286,weber_holds
72,24,3,right,right,1.4230101881625534,weber_holds
73,24,3,right,right,1.422150755742077,weber_holds
